Domain Name Length,File Name Length,IP presence,Port Presence,Subdomain Presence,Relative URL,TLD,URL Path Length,Suspicious Filename,Domain Divisions,Suspicious Words,Numbers In Host,Country code,Region,Timezone,A Records,MX Records,NS Records,PTR_EQ_A,Classification
22,11,1,1,0,1,1,11,1,2,0,0,US,null,America/Chicago,0,0,0,0,1
32,14,1,1,0,1,1,14,1,2,0,0,FR,null,Europe/Paris,1,2,2,0,1
11,14,1,1,1,1,1,14,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
14,54,1,1,0,1,1,54,1,3,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
14,52,1,1,0,1,1,52,1,3,1,0,US,Pennsylvania,America/New_York,1,1,4,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,1,2,0,1
20,26,1,1,0,1,1,26,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
16,8,1,1,0,1,0,8,1,2,1,0,DE,Bavaria,Europe/Berlin,1,5,4,0,1
16,24,1,1,1,1,1,24,1,2,1,0,BG,null,Europe/Sofia,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
18,31,1,1,0,1,1,11,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,1,2,0,1
25,1,1,1,0,1,1,1,1,2,1,0,SE,null,Europe/Stockholm,1,1,2,0,1
16,8,1,1,1,1,1,8,1,1,1,0,FI,Uusimaa,Europe/Helsinki,1,1,2,0,1
27,41,1,1,0,1,1,41,1,2,1,0,US,Georgia,America/New_York,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,CA,null,America/Toronto,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,5,4,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,4,0,1
12,8,1,1,0,1,1,8,1,2,1,0,US,null,America/Chicago,1,5,4,0,1
20,22,1,1,1,1,1,22,1,3,1,0,US,Massachusetts,America/New_York,1,1,2,0,1
15,28,1,1,0,1,1,28,1,2,1,0,US,Oregon,America/Los_Angeles,1,1,2,0,1
14,31,1,1,0,1,0,18,1,2,1,0,US,NewYork,America/New_York,0,0,0,0,1
16,19,1,1,0,1,1,19,1,2,1,0,US,California,America/Los_Angeles,1,5,4,0,1
27,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,0,2,0,1
17,1,1,1,1,1,1,1,1,1,1,0,US,Florida,America/New_York,1,1,2,0,1
18,1,1,1,0,1,0,1,1,2,1,0,DE,NorthRhineWestphalia,Europe/Berlin,0,0,3,0,1
17,30,1,1,0,1,1,30,1,2,1,0,US,null,America/Chicago,0,0,3,0,1
11,18,1,1,0,1,1,18,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
19,8,1,1,0,1,0,8,1,3,1,0,GB,England,Europe/London,1,1,2,0,1
21,14,1,1,1,1,1,14,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
25,38,1,1,1,1,1,38,1,3,1,0,US,California,America/Los_Angeles,0,0,0,0,1
21,19,1,1,0,1,0,19,1,2,1,0,DE,null,Europe/Berlin,0,0,0,0,1
30,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
16,1,1,1,0,1,0,1,1,2,1,0,DE,Bavaria,Europe/Berlin,0,0,0,0,1
22,1,1,1,1,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
15,9,1,1,0,1,1,9,1,2,1,0,DE,LandBerlin,Europe/Berlin,0,0,0,0,1
15,1,1,1,0,1,1,1,1,2,1,0,FR,null,Europe/Paris,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,0,2,0,1
22,23,1,1,0,1,1,23,1,2,0,0,US,null,America/Chicago,0,0,0,0,1
14,1,1,1,0,1,1,1,1,2,1,0,FR,null,Europe/Paris,0,0,0,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
10,22,1,1,0,1,0,22,1,2,1,0,CZ,Pardubickykraj,Europe/Prague,0,0,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,0,0,0,0,1
19,15,1,1,0,1,1,15,1,2,1,0,US,null,America/Chicago,0,0,2,0,1
24,11,1,1,0,1,1,11,1,2,1,0,US,Illinois,America/Chicago,0,0,0,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Pennsylvania,America/New_York,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
26,1,1,1,0,1,0,1,1,2,1,0,CZ,Pardubickykraj,Europe/Prague,0,0,0,0,1
15,1,1,1,0,1,1,1,1,2,1,1,US,Arizona,America/Phoenix,0,0,0,0,1
15,1,1,1,0,1,1,1,1,2,1,0,DE,LandBerlin,Europe/Berlin,0,0,0,0,1
17,9,1,1,0,1,1,9,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
15,13,1,1,0,1,1,13,1,2,1,0,US,Pennsylvania,America/New_York,0,0,0,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
21,1,1,1,1,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
19,28,1,1,1,1,1,28,1,2,1,0,US,California,America/Los_Angeles,3,0,3,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,3,0,3,0,1
13,34,1,1,0,1,1,34,1,2,1,0,null,null,Europe/Vaduz,3,0,3,0,1
17,1,1,1,1,1,1,1,1,1,1,0,US,Massachusetts,America/New_York,3,0,3,0,1
21,28,1,1,0,1,1,28,1,3,1,0,US,Ohio,America/New_York,3,0,3,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,3,0,3,0,1
20,11,1,1,1,1,0,11,1,1,1,0,FR,null,Europe/Paris,3,0,3,0,1
33,1,1,1,1,1,1,1,1,2,1,3,US,California,America/Los_Angeles,3,0,3,0,1
14,18,1,1,1,1,0,18,1,3,1,0,IL,TelAviv,Asia/Jerusalem,3,0,3,0,1
18,1,1,1,1,1,1,1,1,2,1,0,US,Michigan,America/Detroit,3,0,3,0,1
14,1,1,1,0,1,0,1,1,2,1,0,CA,Quebec,America/Toronto,3,0,3,0,1
17,1,1,1,0,1,1,1,1,2,1,1,US,Georgia,America/New_York,1,1,2,0,1
25,8,1,1,1,1,1,8,1,3,1,0,US,null,America/Chicago,1,1,2,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
17,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,0,0,2,0,1
12,1,1,1,1,1,1,1,1,2,1,1,US,null,America/Chicago,1,2,4,0,1
14,1,1,1,1,1,1,1,1,1,1,0,US,California,America/Los_Angeles,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,NewYork,America/New_York,1,0,8,0,1
26,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,0,0,0,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,0,0,0,0,1
29,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,2,0,1
28,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,0,0,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,3,0,1
14,1,1,1,0,1,1,1,1,2,1,0,CA,Ontario,America/Toronto,1,1,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Iowa,America/Chicago,1,1,3,0,1
14,1,1,1,1,1,1,1,1,1,1,0,UA,null,Europe/Kiev,1,1,3,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,3,0,1
10,28,1,1,0,1,1,28,1,2,1,0,US,Oklahoma,America/Chicago,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,4,0,1
13,1,1,1,1,1,1,1,1,1,1,0,GB,England,Europe/London,1,1,2,0,1
26,1,1,1,1,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,1,0,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,0,4,0,1
24,1,1,1,0,1,0,1,1,3,1,0,GB,England,Europe/London,0,0,0,0,1
14,1,1,1,1,1,1,1,1,2,1,0,FR,null,Europe/Paris,0,0,0,0,1
13,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,0,0,0,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,1,1,2,0,1
24,38,1,1,0,1,1,38,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
20,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,0,0,0,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,3,0,1
26,1,1,1,0,1,0,1,1,3,1,0,US,null,America/Chicago,1,2,4,0,1
31,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,4,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Missouri,America/Chicago,1,1,3,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,3,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,3,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,3,0,1
16,1,1,1,0,1,0,1,1,2,1,0,US,Pennsylvania,America/New_York,2,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,0,0,0,0,1
23,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,2,4,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,2,2,4,0,1
16,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,2,2,4,0,1
21,18,1,1,1,1,1,18,1,3,1,0,US,null,America/Chicago,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,CA,Ontario,America/Toronto,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,NewJersey,America/New_York,0,0,0,0,1
13,1,1,1,1,1,1,1,1,2,1,0,NL,NorthHolland,Europe/Amsterdam,0,0,0,0,1
14,16,1,1,0,1,1,16,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,2,5,0,1
13,1,1,1,0,1,0,1,1,3,1,0,CA,null,America/Toronto,1,0,3,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,3,2,0,1
16,16,1,1,0,1,1,16,1,3,1,0,US,null,America/Chicago,1,3,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,SE,null,Europe/Stockholm,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
18,1,1,1,0,1,0,1,1,2,1,0,US,NewJersey,America/New_York,1,0,4,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
24,1,1,1,0,1,1,1,1,2,1,0,CH,SaintGallen,Europe/Zurich,0,0,0,0,1
22,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,0,0,0,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,0,0,0,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
15,1,1,1,1,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
24,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,0,0,0,0,1
17,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,0,0,0,0,1
22,1,1,1,0,1,0,1,1,3,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
14,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,1,2,0,1
19,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,0,0,0,0,1
16,1,1,1,0,1,0,1,1,3,1,0,DE,null,Europe/Berlin,1,1,2,0,1
30,1,1,1,1,1,1,1,1,1,1,0,GB,England,Europe/London,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
16,1,1,1,0,1,0,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
25,1,1,1,0,1,1,1,1,2,1,0,CA,Ontario,America/Toronto,0,0,0,0,1
10,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,5,0,1
21,1,1,1,0,1,1,1,1,2,1,0,CA,null,America/Toronto,0,0,0,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,2,2,0,1
12,1,1,1,1,1,1,1,1,1,1,0,US,Nebraska,America/Chicago,2,2,2,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,0,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,BR,MinasGerais,America/Sao_Paulo,1,1,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,3,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,Colorado,America/Denver,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,KR,null,Asia/Seoul,0,0,0,0,1
22,1,1,1,0,1,1,1,1,2,1,0,GB,England,Europe/London,1,1,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,TW,TaipeiCity,Asia/Taipei,1,1,0,0,1
15,1,1,1,0,1,1,1,1,2,1,0,IE,Leinster,Europe/Dublin,0,1,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,DE,null,Europe/Berlin,0,0,0,0,1
19,1,1,1,1,1,0,1,1,3,1,3,null,null,null,1,1,2,0,1
14,9,1,1,0,1,1,9,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,1,2,0,1
14,7,1,1,0,1,1,7,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,1,2,0,1
14,12,1,1,0,1,1,12,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,0,0,0,0,1
13,48,1,1,1,1,1,48,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,2,5,0,1
13,30,1,1,1,1,1,30,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,5,2,0,1
13,29,1,1,1,1,1,29,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,0,0,0,0,1
11,9,1,1,0,1,1,9,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,1,2,0,1
20,26,1,1,0,1,1,13,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
23,7,1,1,0,1,1,7,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,0,0,0,1
7,1,1,1,1,1,1,1,1,1,1,0,US,Virginia,America/New_York,0,0,0,0,1
19,1,1,1,1,1,1,1,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,CN,Fujian,Asia/Shanghai,1,1,4,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,2,5,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Colorado,America/Denver,1,2,5,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,5,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,0,0,0,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,0,0,0,0,1
23,1,1,1,0,1,1,1,1,2,1,0,IE,Leinster,Europe/Dublin,1,2,2,0,1
21,1,1,1,0,1,1,1,1,2,1,3,US,null,America/Chicago,1,2,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,0,0,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Colorado,America/Denver,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,0,1,4,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Ohio,America/New_York,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,0,3,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,3,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,3,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,1,1,2,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,IE,Leinster,Europe/Dublin,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,1,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,1,4,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
27,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,1,1,4,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,1,4,0,1
16,1,1,1,1,1,1,1,1,1,1,0,IN,null,Asia/Kolkata,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,0,0,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,CA,Quebec,America/Toronto,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Missouri,America/Chicago,0,0,2,0,1
15,1,1,1,1,1,1,1,1,1,1,0,US,Virginia,America/New_York,0,0,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,2,0,1
16,13,1,1,0,1,1,13,1,2,1,0,US,Oregon,America/Los_Angeles,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,1,3,2,0,1
18,1,1,1,0,1,1,1,1,2,1,1,US,null,America/Chicago,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,1,US,Pennsylvania,America/New_York,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,2,3,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,3,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Maryland,America/New_York,0,0,0,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,4,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,0,0,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,0,0,0,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,0,0,0,0,1
15,1,1,1,1,1,1,1,1,1,1,0,US,Michigan,America/Detroit,1,1,2,0,1
28,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
27,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,1,2,0,1
27,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,0,0,2,0,1
21,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,0,0,2,0,1
21,1,1,1,0,1,1,1,1,2,1,1,US,null,America/Chicago,0,0,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,2,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,NewJersey,America/New_York,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,CA,BritishColumbia,America/Vancouver,1,0,4,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,0,2,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,2,2,0,1
26,1,1,1,1,1,1,1,1,1,1,0,US,Florida,America/New_York,0,0,0,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,0,0,0,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,6,2,0,1
21,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,6,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,GB,England,Europe/London,1,1,2,0,1
21,1,1,1,1,1,1,1,1,1,1,0,null,null,null,1,1,4,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
12,1,1,1,1,1,1,1,1,1,1,0,DE,null,Europe/Berlin,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Nevada,America/Los_Angeles,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,4,0,1
27,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,1,2,4,0,1
23,12,1,1,0,1,1,12,1,2,1,0,US,null,America/Chicago,1,2,4,0,1
21,1,1,1,0,1,1,1,1,2,1,0,SE,null,Europe/Stockholm,1,2,4,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,4,US,Arizona,America/Phoenix,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
13,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,0,0,0,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Oklahoma,America/Chicago,0,0,0,0,1
11,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
30,1,1,1,0,1,0,1,1,3,1,0,AU,null,Australia/Sydney,1,2,5,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,0,0,0,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,0,0,0,0,1
25,1,1,1,0,1,1,1,1,2,1,0,DE,null,Europe/Berlin,1,1,4,0,1
26,1,1,1,0,1,1,1,1,2,1,0,null,null,null,0,0,0,0,1
24,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,1,2,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,NorthCarolina,America/New_York,0,0,0,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,2,2,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,3,0,1
27,1,1,1,0,1,1,1,1,2,1,0,null,null,null,1,5,2,0,1
19,27,1,1,1,1,1,27,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,3,2,0,1
